"id:ID","uuid","cl","cli","term_uri","notation","pref_label"
"1760","4b434d8c-7acc-4103-bc4a-2731eeb24187","D000001","D100007","https://ct.d4k.dk/dataset/sc/2022-10-01/test-codes/D000001/D100007","INCLCRIT","Inclusion Criteria"
"1761","e2111200-1bca-4996-8429-18fafba05986","D000001","D100008","https://ct.d4k.dk/dataset/sc/2022-10-01/test-codes/D000001/D100008","EXCLCRIT","Exclusion Criteria"
"1762","439b23eb-4d89-4ecb-b2fa-3740d194fe73","D000001","D100005","https://ct.d4k.dk/dataset/sc/2022-09-01/test-codes/D000001/D100005","DRUG EXPOSURE","Drug Exposure"
"1763","d060f98d-8905-4c7d-8b73-210cba654328","D000001","D100005","https://ct.d4k.dk/dataset/sc/2022-09-01/test-codes/D000001/D100005","DRUG EXPOSURE","Drug Exposure"
"1764","5c7ae3a5-1772-4cc9-ac7a-956779b195c8","D000001","D100004","https://ct.d4k.dk/dataset/sc/2022-09-01/test-codes/D000001/D100004","ADVERSE EVENT","Adverse Event"
"1765","7d421724-06da-4318-be73-4e8ddc8fba27","C65047","C105585","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C65047/C105585","GLUC","Glucose Measurement"
"1766","7bf6c1e4-5fbc-4893-ac3d-5771f2156924","C78734","C13283","https://ct.d4k.dk/cdisc/dataset/sc/2017-03-31/sdtm/C78734/C13283","URINE","Urine"
"1767","8cd3a923-7963-47f4-9276-1f0f017d1875","C78734","C13325","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C78734/C13325","SERUM","Serum"
"1768","bc3ae8df-b012-4b5e-9fbd-a0a3b0cc5eec","C78734","C12434","https://ct.d4k.dk/cdisc/dataset/sc/2015-09-25/sdtm/C78734/C12434","BLOOD","Blood"
"1769","39eb7161-9440-467d-accd-759485a9bf60","C71620","C25613","https://ct.d4k.dk/cdisc/dataset/sc/2016-12-16/sdtm/C71620/C25613","%","Percentage"
"1770","6d343941-8b95-4136-9e9f-f5d12af3e22f","C71620","C111253","https://ct.d4k.dk/cdisc/dataset/sc/2019-09-27/sdtm/C71620/C111253","mmol/mol","Millimole per Mole"
"1771","dc3638da-8e64-4243-9a74-9e601c04d535","C65047","C105585","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C65047/C105585","GLUC","Glucose Measurement"
"1772","9d47cc6e-0157-486f-8af7-104fcbbce534","C78734","C12434","https://ct.d4k.dk/cdisc/dataset/sc/2015-09-25/sdtm/C78734/C12434","BLOOD","Blood"
"1773","93819c36-2d21-4e63-8106-57b405ceb039","C71620","C25613","https://ct.d4k.dk/cdisc/dataset/sc/2016-12-16/sdtm/C71620/C25613","%","Percentage"
"1774","eeb9b085-80cb-4fd8-87db-f7c419b74b58","C71620","C111253","https://ct.d4k.dk/cdisc/dataset/sc/2019-09-27/sdtm/C71620/C111253","mmol/mol","Millimole per Mole"
"1775","4547bb3c-b11b-48d9-9d5e-41b47a588d37","C65047","C105585","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C65047/C105585","GLUC","Glucose Measurement"
"1776","92eb053e-d168-4428-a781-dbe21c85ccab","C78734","C13325","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C78734/C13325","SERUM","Serum"
"1777","ad8a2088-97ce-4a6c-bc20-008840264961","C71620","C25613","https://ct.d4k.dk/cdisc/dataset/sc/2016-12-16/sdtm/C71620/C25613","%","Percentage"
"1778","3bff1fe2-0534-4938-bb84-6f840a3a8d7b","C71620","C111253","https://ct.d4k.dk/cdisc/dataset/sc/2019-09-27/sdtm/C71620/C111253","mmol/mol","Millimole per Mole"
"1779","cbe5da94-dba4-43c5-95ae-3e639157cdfd","C65047","C105585","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C65047/C105585","GLUC","Glucose Measurement"
"1780","b38ddb88-e88e-4092-b767-6ce308dbd118","C78734","C13283","https://ct.d4k.dk/cdisc/dataset/sc/2017-03-31/sdtm/C78734/C13283","URINE","Urine"
"1781","7000ef4e-1ccf-4d87-81dd-9f8682bb1e5d","C71620","C25613","https://ct.d4k.dk/cdisc/dataset/sc/2016-12-16/sdtm/C71620/C25613","%","Percentage"
"1782","e5891d78-a864-4d20-a668-88e28f287237","C71620","C111253","https://ct.d4k.dk/cdisc/dataset/sc/2019-09-27/sdtm/C71620/C111253","mmol/mol","Millimole per Mole"
"1783","711dce49-b9aa-412e-bf3f-74807931f465","C65047","C64796","https://ct.d4k.dk/cdisc/dataset/sc/2014-03-28/sdtm/C65047/C64796","HCT","Hematocrit Measurement"
"1784","4c8c9a5d-bf19-43e3-99e4-383df9c48eff","C78734","C112235","https://ct.d4k.dk/cdisc/dataset/sc/2013-12-20/sdtm/C78734/C112235","CAPILLARY BLOOD","Capillary Blood"
"1785","8b57b20d-9d4b-4111-8775-83f0fea21118","C71620","C25613","https://ct.d4k.dk/cdisc/dataset/sc/2016-12-16/sdtm/C71620/C25613","%","Percentage"
"1786","b5a8d3ec-f28d-4907-a859-debd48902c05","D000001","D100001","https://ct.d4k.dk/dataset/sc/2022-09-01/test-codes/D000001/D100001","RACE","Race"
"1787","8eb7f5f8-19a8-4dec-933c-407f6a7883e9","C74457","C16352","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C74457/C16352","BLACK OR AFRICAN AMERICAN","Black or African American"
"1788","25ea4e7a-6fb2-4d40-bb15-4fa1512ee884","C74457","C41259","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C74457/C41259","AMERICAN INDIAN OR ALASKA NATIVE","American Indian or Alaska Native"
"1789","f6bec3cf-2b15-4821-a5e7-60f7b3d1fe75","C74457","C41260","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C74457/C41260","ASIAN","Asian"
"1790","f59567f6-36c7-4cfe-91c8-0848ecabea57","C74457","C41219","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C74457/C41219","NATIVE HAWAIIAN OR OTHER PACIFIC ISLANDER","Native Hawaiian or Other Pacific Islander"
"1791","e5239661-3f8f-489f-ad66-633f72b44074","C74457","C41261","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C74457/C41261","WHITE","White"
"1792","f6875fca-629d-484b-ab19-3adc5778a3e7","C74457","C17998","https://ct.d4k.dk/cdisc/dataset/sc/2018-12-21/sdtm/C74457/C17998","UNKNOWN","Unknown"
"1793","22effa2e-6f61-483f-8a87-bfa7359eb54c","C74457","C43234","https://ct.d4k.dk/cdisc/dataset/sc/2018-12-21/sdtm/C74457/C43234","NOT REPORTED","Not Reported"
"1794","722a4606-5fc4-4d66-bb63-23f5b2f4b62b","D000001","D100002","https://ct.d4k.dk/dataset/sc/2022-09-01/test-codes/D000001/D100002","SEX","Sex"
"1795","a8ff0768-33a3-4597-859a-6e185a12b422","C66731","C16576","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66731/C16576","F","Female"
"1796","9ff71f08-936b-42f7-8599-5252de6eb654","C66731","C20197","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66731/C20197","M","Male"
"1797","d06ce606-0b8f-4d64-9642-c53e4f054b2d","C66731","C45908","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66731/C45908","UNDIFFERENTIATED","Intersex"
"1798","fb2af777-b4c0-4051-ae64-498e394903f8","C66731","C17998","https://ct.d4k.dk/cdisc/dataset/sc/2018-06-29/sdtm/C66731/C17998","U","Unknown"
"1799","7158b134-cab4-4977-92dd-59f043df19af","D000001","D100000","https://ct.d4k.dk/dataset/sc/2022-09-01/test-codes/D000001/D100000","AGE","Age"
"1800","b0508efe-ee2c-4dfe-96d2-a5a092c2fd2e","C66781","C25301","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C66781/C25301","DAYS","Day"
"1801","5296a7b8-bf61-4eb0-9794-1b1079ff1045","C66781","C25529","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C66781/C25529","HOURS","Hour"
"1802","b318443a-bbff-41fa-8a4c-f25fa6e9652a","C66781","C29846","https://ct.d4k.dk/cdisc/dataset/sc/2013-10-04/sdtm/C66781/C29846","MONTHS","Month"
"1803","d9812bb0-2b28-4dba-86ee-fb9436ee4b93","C66781","C29844","https://ct.d4k.dk/cdisc/dataset/sc/2013-10-04/sdtm/C66781/C29844","WEEKS","Week"
"1804","2180d55d-95ca-43d0-9fac-f0db84267aef","C66781","C29848","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66781/C29848","YEARS","Year"
"1805","66b5f396-38b0-4368-afda-fb39ad9bd91d","D000001","D100003","https://ct.d4k.dk/dataset/sc/2022-09-01/test-codes/D000001/D100003","ETHNIC","Ethnicity"
"1806","c346d130-e224-43ed-b4f2-cd745c181bea","C66790","C17459","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66790/C17459","HISPANIC OR LATINO","Hispanic or Latino"
"1807","c6b36637-3cca-4b13-b63a-1c4e62f5c526","C66790","C41222","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66790/C41222","NOT HISPANIC OR LATINO","Not Hispanic or Latino"
"1808","a09f8743-7adf-4ffa-a1e0-f411a95b06f9","C66790","C43234","https://ct.d4k.dk/cdisc/dataset/sc/2017-12-22/sdtm/C66790/C43234","NOT REPORTED","Not Reported"
"1809","c5d98267-5d11-4c18-b075-65f0c6481eee","C66790","C17998","https://ct.d4k.dk/cdisc/dataset/sc/2018-06-29/sdtm/C66790/C17998","UNKNOWN","Unknown"
"1810","cc6b9cf2-0ab2-4ca7-8ace-874f8b047449","D000001","D100006","https://ct.d4k.dk/dataset/sc/2022-10-01/test-codes/D000001/D100006","DATE OF BIRTH","Date of Birth"
"1811","3b07b8fc-b26f-484e-8d62-c780ab1aa20e","D000001","D100009","https://ct.d4k.dk/dataset/sc/2022-10-01/test-codes/D000001/D100009","ENROLLMENT","Enrollment Date"
"1812","91237d12-00dc-407d-911e-2468270aaa49","C66741","C154891","https://ct.d4k.dk/cdisc/dataset/sc/2018-09-28/sdtm/C66741/C154891","NECKCIR","Neck Circumference"
"1813","a5cf7a57-ccfb-4414-b05b-fb060a9ac916","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"1814","3b9bce81-55a3-4c0e-96c3-e522f51d1a19","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"1815","4e1b7e72-8272-45b6-9309-680c0badd797","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"1816","ab0bcfc2-b495-48ef-a2a0-64a13d10db10","C66741","C25299","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C66741/C25299","DIABP","Diastolic Blood Pressure"
"1817","94907f5f-0293-4eca-b2dc-736d9896b0ce","C71148","C62166","https://ct.d4k.dk/cdisc/dataset/sc/2019-12-20/sdtm/C71148/C62166","STANDING","Standing"
"1818","40621af9-bbcd-4e8c-8ada-13ca8aed8235","C71148","C62122","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62122","SITTING","Sitting"
"1819","4358e65a-d868-4761-aec2-518c66a90995","C71148","C62167","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62167","SUPINE","Supine Position"
"1820","0bc43160-c3c7-4dc7-a811-df401e110273","C74456","C32141","https://ct.d4k.dk/cdisc/dataset/sc/2018-12-21/sdtm/C74456/C32141","ARM","Arm"
"1821","8f1bf5e7-97b2-430f-9e2e-52964d00d73c","C99073","C25229","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C25229","LEFT","Left"
"1822","5aef91c5-2e54-4b06-851b-e4089be9f681","C99073","C25228","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C25228","RIGHT","Right"
"1823","ae270996-2b50-4085-a648-b5f2529eec76","C99073","C13332","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C13332","BILATERAL","Bilateral"
"1824","5c986a9e-fd53-4fdc-bf50-81b9f74c2dc3","C66770","C49670","https://ct.d4k.dk/cdisc/dataset/sc/2014-03-28/sdtm/C66770/C49670","mmHg","Millimeter of Mercury"
"1825","4b0ef95c-80f1-48dc-bc59-1efec39bb431","C66770","C42547","https://ct.d4k.dk/cdisc/dataset/sc/2018-03-30/sdtm/C66770/C42547","Pa","Pascal"
"1826","72a29e91-4b52-43b0-ade9-e0894e245c93","C66741","C25298","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C66741/C25298","SYSBP","Systolic Blood Pressure"
"1827","cb9eba7b-6614-45d0-9c05-1ade45f393e8","C71148","C62166","https://ct.d4k.dk/cdisc/dataset/sc/2019-12-20/sdtm/C71148/C62166","STANDING","Standing"
"1828","cef47caf-00e9-40bf-aebe-7e1ff3e93565","C71148","C62122","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62122","SITTING","Sitting"
"1829","a3c4e336-6117-4157-8597-2f2e3866996e","C71148","C62167","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62167","SUPINE","Supine Position"
"1830","04463ce4-53e5-44f5-932e-466612a5f86f","C74456","C32141","https://ct.d4k.dk/cdisc/dataset/sc/2018-12-21/sdtm/C74456/C32141","ARM","Arm"
"1831","87e8fcf7-6bae-4464-b3fe-9f46dc6d162c","C99073","C25229","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C25229","LEFT","Left"
"1832","c3e2b1f2-24f5-4202-a911-b172eb712b28","C99073","C25228","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C25228","RIGHT","Right"
"1833","d6b68700-9c15-4d49-8a75-f4979b291f1b","C99073","C13332","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C13332","BILATERAL","Bilateral"
"1834","f9f78281-1107-4d6b-b76e-c2823025b19a","C66770","C49670","https://ct.d4k.dk/cdisc/dataset/sc/2014-03-28/sdtm/C66770/C49670","mmHg","Millimeter of Mercury"
"1835","424c0753-5d5f-4d84-8b1f-527558e133f2","C66770","C42547","https://ct.d4k.dk/cdisc/dataset/sc/2018-03-30/sdtm/C66770/C42547","Pa","Pascal"
"1836","1bf9b919-586f-4b1f-a4af-cdd7cd5831f6","C66741","C174371","https://ct.d4k.dk/cdisc/dataset/sc/2020-09-25/sdtm/C66741/C174371","TEMPPB","Peripheral Body Temperature"
"1837","65249394-202d-4eee-bf07-b97977423145","C71148","C62166","https://ct.d4k.dk/cdisc/dataset/sc/2019-12-20/sdtm/C71148/C62166","STANDING","Standing"
"1838","167ebe41-65ca-427e-ae68-42c38d17cfe8","C71148","C62122","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62122","SITTING","Sitting"
"1839","d4a5c941-41ab-4a2e-a9f7-f931b9318d3e","C71148","C62167","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62167","SUPINE","Supine Position"
"1840","c08b0c33-2203-4923-ab83-21bc9772bb06","C74456","C32141","https://ct.d4k.dk/cdisc/dataset/sc/2018-12-21/sdtm/C74456/C32141","ARM","Arm"
"1841","36c69c25-ed01-43e6-857a-42be53763404","C99073","C25229","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C25229","LEFT","Left"
"1842","e3b179ba-3fb0-4a0c-937a-c22de9645601","C99073","C25228","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C25228","RIGHT","Right"
"1843","de85eea5-886e-4293-a7db-32a9425a2c5a","C99073","C13332","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C13332","BILATERAL","Bilateral"
"1844","9593805f-7c93-4838-851b-1396b1b50ddb","C71620","C42559","https://ct.d4k.dk/cdisc/dataset/sc/2013-10-04/sdtm/C71620/C42559","C","Degree Celsius"
"1845","b72306b0-333a-495b-b427-a10c8b647b60","C66770","C44277","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66770/C44277","F","Degree Fahrenheit"
"1846","0e622bc3-9ccd-4b45-bf68-572abb91ae5b","C66770","C42537","https://ct.d4k.dk/cdisc/dataset/sc/2018-09-28/sdtm/C66770/C42537","K","Kelvin"
"1847","6ece4dd3-0c9a-4faa-9aae-141cb2a30da5","C66741","C38082","https://ct.d4k.dk/cdisc/dataset/sc/2020-09-25/sdtm/C66741/C38082","FIO2","Fraction of Inspired Oxygen"
"1848","3f3394da-ba2c-429b-af3b-87f50f9e208f","C66770","C25613","https://ct.d4k.dk/cdisc/dataset/sc/2016-12-16/sdtm/C66770/C25613","%","Percentage"
"1849","0947a8b5-4c6c-4de5-8d0a-9cafbc623f3d","C66741","C25208","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66741/C25208","WEIGHT","Weight"
"1850","f5aa9275-9e9e-4294-83bf-283566230fc1","C66770","C28252","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C66770/C28252","kg","Kilogram"
"1851","6954de74-13ed-4b4d-8b0a-fa94a1576d32","C66770","C48531","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66770/C48531","LB","Pound"
"1852","c1673a2e-cc69-4338-9f56-ccf7afad6e0b","C66741","C174375","https://ct.d4k.dk/cdisc/dataset/sc/2020-09-25/sdtm/C66741/C174375","FTMANDL","Fetal Mandibular Length"
"1853","13ba3944-b619-4aa9-a1e6-f1e8480ba7c0","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"1854","692ea4ab-6f17-499c-bf2f-278b4d468744","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"1855","ef805f23-9b07-46d6-977b-aa59350d967b","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"1856","28ec7ea8-a4c4-47e1-b2ab-a4f1032e42da","C66741","C25347","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66741/C25347","HEIGHT","Height"
"1857","3a976edf-a5a3-4653-bccb-1141663b5ee8","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"1858","dc3e358c-eba3-4b08-be49-82a0b8a3433c","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"1859","3eb87fce-18a7-4498-afef-ba646ffd4617","C71620","C41139","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71620/C41139","m","Meter"
"1860","4e48e3ec-91b3-4588-bec0-a664b0cb9847","C71620","C71253","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71620/C71253","ft","International Foot"
"1861","a1dd69b6-e794-4790-bb47-27749401ac3d","C66741","C81298","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66741/C81298","BODLNGTH","Total Body Length"
"1862","ebccefe0-eb6a-40c2-9182-633c93b3c098","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"1863","56db76a2-8197-4f6c-b87c-7fdd7c2f8336","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"1864","4ccca12f-43be-4642-9677-1b987c4b26b6","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"1865","6c8960cf-bd35-4df0-88d3-cf3ce92f6adc","C66741","C49677","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66741/C49677","HR","Heart Rate"
"1866","a8e12f8b-2b02-420c-8cdb-b844163ebffe","C71148","C62166","https://ct.d4k.dk/cdisc/dataset/sc/2019-12-20/sdtm/C71148/C62166","STANDING","Standing"
"1867","ea22f229-6a38-49bc-a7ba-752f6e369592","C71148","C62122","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62122","SITTING","Sitting"
"1868","38416a70-5785-412b-9dcc-e78c7e4737b3","C71148","C62167","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62167","SUPINE","Supine Position"
