"id:ID","uuid","cl","cli","term_uri","notation","pref_label"
"1869","6a43d943-fef2-41e2-a214-04e9aece2294","C74456","C32141","https://ct.d4k.dk/cdisc/dataset/sc/2018-12-21/sdtm/C74456/C32141","ARM","Arm"
"1870","1e8d3360-ff80-405f-b94e-892b7f82e388","C99073","C25229","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C25229","LEFT","Left"
"1871","3daa5c4a-17ed-413a-a5a3-38d8ed5b957d","C99073","C25228","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C25228","RIGHT","Right"
"1872","afe08c3f-17b2-4189-aab0-5855ea6f35be","C99073","C13332","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C13332","BILATERAL","Bilateral"
"1873","27492472-95ac-4f46-acd9-8f8d4d09dc8f","C66770","C49670","https://ct.d4k.dk/cdisc/dataset/sc/2014-03-28/sdtm/C66770/C49670","mmHg","Millimeter of Mercury"
"1874","1fcd9bed-f116-42f7-afa6-acb6ff62ee8d","C66770","C42547","https://ct.d4k.dk/cdisc/dataset/sc/2018-03-30/sdtm/C66770/C42547","Pa","Pascal"
"1875","de3c8b63-53a8-42b9-917e-e0be63061820","C66741","C174311","https://ct.d4k.dk/cdisc/dataset/sc/2020-09-25/sdtm/C66741/C174311","SAO2FIO2","Oxygen Saturation/Fraction Inspired O2"
"1876","93909fbe-ccf2-4c2c-b005-77c42899d719","C66770","C44256","https://ct.d4k.dk/cdisc/dataset/sc/2018-03-30/sdtm/C66770/C44256","RATIO","Ratio"
"1877","43f114ae-dc21-4a93-9bfc-5197a827a160","C66770","C25613","https://ct.d4k.dk/cdisc/dataset/sc/2016-12-16/sdtm/C66770/C25613","%","Percentage"
"1878","62aab53c-85ea-4ec1-88a2-6a087437f981","C66741","C100946","https://ct.d4k.dk/cdisc/dataset/sc/2012-03-23/sdtm/C66741/C100946","FARMCIR","Forearm Circumference"
"1879","85b448bf-d217-4180-8a30-2e3417b8f4bc","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"1880","67b9632b-ff0a-4a19-9168-564fb8ff6416","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"1881","f577b7e6-feaf-4abe-98cf-033ea4b86ea8","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"1882","84838181-82ee-4ecd-ada8-2cff286f075e","C66741","C126083","https://ct.d4k.dk/cdisc/dataset/sc/2016-03-25/sdtm/C66741/C126083","BMR","Basal Metabolic Rate"
"1883","00300a9c-a23d-46de-9cff-1cf685a3dace","C66770","C139135","https://ct.d4k.dk/cdisc/dataset/sc/2017-09-29/sdtm/C66770/C139135","kcal/day","Kilocalorie per Day"
"1884","cc87d0cc-a885-45f4-88b0-204b63e115be","C66770","C42549","https://ct.d4k.dk/cdisc/dataset/sc/2017-09-29/sdtm/C66770/C42549","Watt","Watt"
"1885","63c577e7-5977-46ea-a109-decc694cabcb","C66741","C147492","https://ct.d4k.dk/cdisc/dataset/sc/2018-03-30/sdtm/C66741/C147492","MAXPREHR","Maximum Predicted Heart Rate"
"1886","148fb984-3927-46cd-84f7-5c19ac97bd3e","C71148","C77532","https://ct.d4k.dk/cdisc/dataset/sc/2013-10-04/sdtm/C71148/C77532","DECUBITUS","Recumbent Position"
"1887","671fcfc5-8e32-488a-a9ab-9832ef099b74","C71148","C62173","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62173","FOWLERS","Fowler's Position"
"1888","3baa6e78-d0e8-477d-b8a3-96d706e8da66","C71148","C100758","https://ct.d4k.dk/cdisc/dataset/sc/2012-03-23/sdtm/C71148/C100758","LATERAL DECUBITUS","Lateral Decubitus Position"
"1889","2fe02740-1648-4d5b-be2c-8b284e920835","C71148","C62172","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62172","LEFT LATERAL DECUBITUS","Left Lateral Decubitus Position"
"1890","14379001-45a1-44e9-9f51-69b4d273d3b2","C71148","C62165","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62165","PRONE","Prone Position"
"1891","df195595-4f79-445b-ae1f-d1b4c1f0130c","C71148","C62169","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62169","REVERSE TRENDELENBURG","Reverse Trendelenburg"
"1892","ef327c21-c99f-40bc-88dc-71496591001c","C71148","C62171","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62171","RIGHT LATERAL DECUBITUS","Right Lateral Decubitus Position"
"1893","4d356f37-2bbb-413a-b134-c06ab4f7d955","C71148","C62174","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62174","SEMI-FOWLERS","Semi-Fowler's Position"
"1894","9b00f862-a963-4195-8ca2-dea74ece62cb","C71148","C111310","https://ct.d4k.dk/cdisc/dataset/sc/2017-09-29/sdtm/C71148/C111310","SEMI-RECUMBENT","Semi-Recumbent"
"1895","064ab270-069d-40ed-887c-80d632f923bb","C71148","C62122","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62122","SITTING","Sitting"
"1896","bcadd8db-42fa-4dee-b664-dec1f38cee5c","C71148","C150885","https://ct.d4k.dk/cdisc/dataset/sc/2018-06-29/sdtm/C71148/C150885","SITTING, LEGS DEPENDENT","Sitting With Legs Dependent"
"1897","a548359e-4155-44d3-a946-50fe495cbf8c","C71148","C92604","https://ct.d4k.dk/cdisc/dataset/sc/2011-06-10/sdtm/C71148/C92604","SLING","Patient in Body Sling"
"1898","edea4df4-7a95-47ed-8df7-e8372ab7134a","C71148","C62166","https://ct.d4k.dk/cdisc/dataset/sc/2019-12-20/sdtm/C71148/C62166","STANDING","Standing"
"1899","9a356ba5-8878-4996-bf4b-662314960995","C71148","C62167","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62167","SUPINE","Supine Position"
"1900","e0a4162e-5e24-40af-bc84-98a6505cdda4","C71148","C62168","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62168","TRENDELENBURG","Trendelenburg"
"1901","ee574a1c-eefc-4b27-a762-db9c6869c844","C71148","C90480","https://ct.d4k.dk/cdisc/dataset/sc/2011-06-10/sdtm/C71148/C90480","UNCONSTRAINED","Unconstrained Body Movement"
"1902","ac2b2eb8-97fe-4465-86ab-d1ccdc1aa7b1","C66770","C49673","https://ct.d4k.dk/cdisc/dataset/sc/2021-12-17/sdtm/C66770/C49673","beats/min","Beats per Minute"
"1903","b30d78ab-3cdf-47e1-9bef-d70413817dcd","C66741","C49676","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66741/C49676","PULSE","Pulse Rate"
"1904","5fcef129-2e67-45d4-8b86-95fde10f1dda","C71148","C77532","https://ct.d4k.dk/cdisc/dataset/sc/2013-10-04/sdtm/C71148/C77532","DECUBITUS","Recumbent Position"
"1905","b0cc1e34-e9fb-4bad-bf49-6346db89e672","C71148","C62173","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62173","FOWLERS","Fowler's Position"
"1906","db0a238f-b440-4961-bf80-5caa7c232f6a","C71148","C100758","https://ct.d4k.dk/cdisc/dataset/sc/2012-03-23/sdtm/C71148/C100758","LATERAL DECUBITUS","Lateral Decubitus Position"
"1907","760ff423-b1d7-4037-9403-9ae4385280be","C71148","C62172","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62172","LEFT LATERAL DECUBITUS","Left Lateral Decubitus Position"
"1908","fbbab0ff-4976-468e-971b-ef3ff6d86134","C71148","C62165","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62165","PRONE","Prone Position"
"1909","de48ee73-c6f2-4457-9e36-764b33a32d3a","C71148","C62169","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62169","REVERSE TRENDELENBURG","Reverse Trendelenburg"
"1910","f97db6b3-256d-45b9-a6ad-b9946a173d8d","C71148","C62171","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62171","RIGHT LATERAL DECUBITUS","Right Lateral Decubitus Position"
"1911","a77132ed-020a-49de-bb2b-67fd76234e5b","C71148","C62174","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62174","SEMI-FOWLERS","Semi-Fowler's Position"
"1912","87ce3ae6-5c08-422a-a067-25a23d0332f6","C71148","C111310","https://ct.d4k.dk/cdisc/dataset/sc/2017-09-29/sdtm/C71148/C111310","SEMI-RECUMBENT","Semi-Recumbent"
"1913","efb76f82-86e0-4bab-941f-fd7f230d58ee","C71148","C62122","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62122","SITTING","Sitting"
"1914","9d166fdc-f2eb-4d46-b4d7-531ff88cfed7","C71148","C150885","https://ct.d4k.dk/cdisc/dataset/sc/2018-06-29/sdtm/C71148/C150885","SITTING, LEGS DEPENDENT","Sitting With Legs Dependent"
"1915","4c0e86c0-20ff-498b-ac3b-39a51817ea4a","C71148","C92604","https://ct.d4k.dk/cdisc/dataset/sc/2011-06-10/sdtm/C71148/C92604","SLING","Patient in Body Sling"
"1916","e55f2044-a44f-4ad6-9d0e-2a4b9ad173f3","C71148","C62166","https://ct.d4k.dk/cdisc/dataset/sc/2019-12-20/sdtm/C71148/C62166","STANDING","Standing"
"1917","617f46c9-793a-4607-a474-697975c0b14e","C71148","C62167","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62167","SUPINE","Supine Position"
"1918","ae345d37-8dd8-4bd8-ba8f-4a1232cbc5ca","C71148","C62168","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62168","TRENDELENBURG","Trendelenburg"
"1919","b665a2b5-da06-4e43-975f-21dc9346e699","C71148","C90480","https://ct.d4k.dk/cdisc/dataset/sc/2011-06-10/sdtm/C71148/C90480","UNCONSTRAINED","Unconstrained Body Movement"
"1920","1b53baab-332e-4f13-92a9-36467968ad7a","C66770","C49673","https://ct.d4k.dk/cdisc/dataset/sc/2021-12-17/sdtm/C66770/C49673","beats/min","Beats per Minute"
"1921","dba6cde4-2ac5-43a7-b09e-4cd81c2618e2","C66741","C103346","https://ct.d4k.dk/cdisc/dataset/sc/2012-12-21/sdtm/C66741/C103346","ABSKNF","Abdominal Skinfold Thickness"
"1922","3a567b95-403d-4877-9c06-8970fcb4c0e3","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"1923","f98b7514-c412-45aa-b04a-7c17a1bbc9da","C66741","C25157","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66741/C25157","BSA","Body Surface Area"
"1924","4cd87532-05ed-4dcd-99cc-eee9c93cfbca","C66770","C42569","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C66770/C42569","m2","Square Meter"
"1925","7c8e64c2-c017-4c00-890d-e64b32921b1d","C66741","C49678","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66741/C49678","RESP","Respiratory Rate"
"1926","d777be04-d973-4f7f-87df-4668ddb5d119","C66770","C49674","https://ct.d4k.dk/cdisc/dataset/sc/2015-06-26/sdtm/C66770/C49674","breaths/min","Breaths per Minute"
"1927","27c04da0-7f00-4a0a-a4d1-d6cd1ab52cb8","C66741","C104622","https://ct.d4k.dk/cdisc/dataset/sc/2013-06-28/sdtm/C66741/C104622","TBW","Total Body Water Measurement"
"1928","ec4d0823-a8e6-49fb-8fbc-344345eacf97","C66770","C25613","https://ct.d4k.dk/cdisc/dataset/sc/2016-12-16/sdtm/C66770/C25613","%","Percentage"
"1929","3376e96c-43a3-475b-84d4-32ded8776c1e","C66741","C92716","https://ct.d4k.dk/cdisc/dataset/sc/2020-09-25/sdtm/C66741/C92716","FTHR","Fetal Heart Rate"
"1930","d7934a1d-bb51-4955-a9e8-acfa22705616","C66770","C49673","https://ct.d4k.dk/cdisc/dataset/sc/2021-12-17/sdtm/C66770/C49673","beats/min","Beats per Minute"
"1931","8daeff1c-4b68-4f20-bd5b-8597704457f9","C66741","C117976","https://ct.d4k.dk/cdisc/dataset/sc/2014-09-26/sdtm/C66741/C117976","IDEALWT","Ideal Body Weight"
"1932","0afbc89c-7997-4311-aeeb-a68d5d14c091","C66770","C28252","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C66770/C28252","kg","Kilogram"
"1933","ef9782fd-7955-4103-a38f-5b249917468d","C66770","C48155","https://ct.d4k.dk/cdisc/dataset/sc/2018-03-30/sdtm/C66770/C48155","g","Gram"
"1934","3a0bbf7d-2406-4b91-880f-4478d8b14202","C66770","C48531","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66770/C48531","LB","Pound"
"1935","d42d42be-d32b-44d8-b9fd-b315685266d6","C66741","C16358","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66741/C16358","BMI","Body Mass Index"
"1936","38e941d6-0052-458a-b6b2-f45355ef0c1f","C66770","C49671","https://ct.d4k.dk/cdisc/dataset/sc/2014-03-28/sdtm/C66770/C49671","kg/m2","Kilogram per Square Meter"
"1937","8f636aaf-d48f-4e0d-b7c0-653108e21589","C66741","C174372","https://ct.d4k.dk/cdisc/dataset/sc/2020-09-25/sdtm/C66741/C174372","FTEWT","Fetal Estimated Weight"
"1938","bffcfba2-644a-4392-83f6-fa46b186c7cf","C66770","C28252","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C66770/C28252","kg","Kilogram"
"1939","1947fba3-8d7e-4b89-882d-23839c0bcb52","C66770","C48155","https://ct.d4k.dk/cdisc/dataset/sc/2018-03-30/sdtm/C66770/C48155","g","Gram"
"1940","61d2749e-7db7-49e1-a707-0bfa3d5113da","C66770","C48531","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66770/C48531","LB","Pound"
"1941","b0a61dad-c80e-4288-a703-102d622bf45c","C71620","C48519","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71620/C48519","oz","Ounce"
"1942","5036d8d4-69a4-41bc-8a36-85ca07129bfa","C66741","C71258","https://ct.d4k.dk/cdisc/dataset/sc/2012-03-23/sdtm/C66741/C71258","LBM","Lean Body Mass"
"1943","49dc6f99-f893-4bc6-ba90-61bbea65459f","C66770","C28252","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C66770/C28252","kg","Kilogram"
"1944","6ce9fec5-538c-48f6-979b-efe101cb7f8b","C66770","C48155","https://ct.d4k.dk/cdisc/dataset/sc/2018-03-30/sdtm/C66770/C48155","g","Gram"
"1945","2760a593-fb25-42b8-a275-0e97a50422c5","C66770","C48531","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66770/C48531","LB","Pound"
"1946","0b0f305d-f0be-40a9-a7f2-ca1223ed7e3d","C66741","C98793","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C66741/C98793","TRSKNF","Triceps Skinfold Thickness"
"1947","50b6942b-cc10-460d-a5e5-4db2de4ee176","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"1948","2ffdd4c4-e251-460c-b4b2-6dddd9d71835","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"1949","9ffb2085-9aca-4666-b4a1-2eab50b0d0d3","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"1950","fc21aa10-da7b-4c70-b03b-be3329c59786","C66741","C174233","https://ct.d4k.dk/cdisc/dataset/sc/2020-09-25/sdtm/C66741/C174233","MANDL","Mandibular Length"
"1951","bf6da208-1925-4133-828a-6ba57a2ff473","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"1952","6ed5e4e7-4603-45c4-b966-f918a0c44c35","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"1953","583c919b-5ec0-4f60-9d08-e47ccd6c64a1","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"1954","1d04cf41-38a9-48d7-a286-1be2a619d4ea","C66741","C147491","https://ct.d4k.dk/cdisc/dataset/sc/2018-03-30/sdtm/C66741/C147491","ENRGEXP","Energy Expenditure"
"1955","b5b50ed8-d8ae-4353-8f00-fb12d73f2b4b","C66770","C127805","https://ct.d4k.dk/cdisc/dataset/sc/2018-03-30/sdtm/C66770/C127805","MET","Metabolic Equivalent of Task Unit"
"1956","eb9ff156-40dc-48cd-bce6-012082c3fe32","C66741","C87054","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66741/C87054","SAD","Sagittal Abdominal Diameter"
"1957","8b10ef6f-44a2-477d-9303-5796bc14eb53","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"1958","f07914e1-ff23-47c9-bf3b-78ebc63cf03c","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"1959","9cab81df-6b4f-448a-8078-804914c8b31e","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"1960","0f039739-493a-4923-ab67-9b04caecea9d","C66741","C81255","https://ct.d4k.dk/cdisc/dataset/sc/2013-06-28/sdtm/C66741/C81255","HDCIRC","Head Circumference"
"1961","ba7abfbb-08ab-4c03-8e7f-8e6e23715326","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"1962","a2a9cac8-ee17-4333-98a8-ccccf8629d0c","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"1963","33286e05-3850-4db8-83bc-4416773247d0","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"1964","3310264b-e512-4223-9e37-5581c46a750d","C66741","C124475","https://ct.d4k.dk/cdisc/dataset/sc/2015-12-18/sdtm/C66741/C124475","MUARMCIR","Mid-Upper Arm Circumference"
"1965","905c680f-dcf9-4eaa-85dd-cca3027609bf","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"1966","9f9f592a-719a-4967-9ea0-ce7d676baa9b","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"1967","6fcc7fc2-c983-4be4-9d70-9fbc07ce7476","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"1968","ef5f7028-6583-4f1a-8470-c37f2b8a268d","C66741","C174373","https://ct.d4k.dk/cdisc/dataset/sc/2020-09-25/sdtm/C66741/C174373","FTSAD","Fetal Sagittal Abdominal Diameter"
"1969","d2d9965a-626d-44da-a653-5aa0a40eb367","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"1970","a2b4d7fc-78ee-4cb9-8694-d7d233e734b3","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"1971","ef8817b0-8b91-4b16-859f-8416505b2681","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"1972","368d1be0-c138-44ca-9bb0-e417847ce6b1","C66741","C174376","https://ct.d4k.dk/cdisc/dataset/sc/2020-09-25/sdtm/C66741/C174376","ULNARL","Ulnar Length"
"1973","063bb9a2-25b5-4b55-a307-6a4ee552ff5c","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"1974","42f8fc93-2ad0-4804-8e21-fc45a609be4f","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
