"id:ID","uuid","cl","cli","term_uri","notation","pref_label"
"1975","5efe3073-b506-43f5-866f-22356151127a","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"1976","d3580a57-d2e8-42e0-875c-8fbdb07a5883","C66741","C174446","https://ct.d4k.dk/cdisc/dataset/sc/2020-09-25/sdtm/C66741/C174446","TEMP","Body Temperature"
"1977","3093afce-be7d-49bc-834b-379059752907","C71148","C62166","https://ct.d4k.dk/cdisc/dataset/sc/2019-12-20/sdtm/C71148/C62166","STANDING","Standing"
"1978","7f8434bb-4a50-4987-b0f4-20af55ed7ba2","C71148","C62122","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62122","SITTING","Sitting"
"1979","3ccbba52-3bdf-4024-8332-5845b9c6b205","C71148","C62167","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62167","SUPINE","Supine Position"
"1980","837490bc-ff6b-4450-a588-dce16e62df58","C74456","C32141","https://ct.d4k.dk/cdisc/dataset/sc/2018-12-21/sdtm/C74456/C32141","ARM","Arm"
"1981","9fc103e0-6056-428f-a9b1-d67a894e2302","C99073","C25229","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C25229","LEFT","Left"
"1982","1a0b573b-db35-457b-8321-730d4a42815c","C99073","C25228","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C25228","RIGHT","Right"
"1983","1b90e6cd-3f3a-412f-a474-58d2bf4d48fe","C99073","C13332","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C13332","BILATERAL","Bilateral"
"1984","df31d634-14fe-4521-92fc-13ce8601b387","C71620","C42559","https://ct.d4k.dk/cdisc/dataset/sc/2013-10-04/sdtm/C71620/C42559","C","Degree Celsius"
"1985","b32cf361-a2df-4cf7-868c-f929b6f63627","C66770","C44277","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66770/C44277","F","Degree Fahrenheit"
"1986","79abf59a-0003-4dfa-8ff9-029a85c6ec63","C66770","C42537","https://ct.d4k.dk/cdisc/dataset/sc/2018-09-28/sdtm/C66770/C42537","K","Kelvin"
"1987","7e760cee-da41-487b-b5ed-9b6ad147a2df","C66741","C100945","https://ct.d4k.dk/cdisc/dataset/sc/2012-03-23/sdtm/C66741/C100945","PULSEPR","Pulse Pressure"
"1988","71c6c3bb-efd3-4c13-b1ea-93d20999144f","C71148","C77532","https://ct.d4k.dk/cdisc/dataset/sc/2013-10-04/sdtm/C71148/C77532","DECUBITUS","Recumbent Position"
"1989","dcf68d2b-fb29-4398-b826-88119923ef85","C71148","C62173","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62173","FOWLERS","Fowler's Position"
"1990","22ec35af-403b-4e5f-9dc7-2407665d22b3","C71148","C100758","https://ct.d4k.dk/cdisc/dataset/sc/2012-03-23/sdtm/C71148/C100758","LATERAL DECUBITUS","Lateral Decubitus Position"
"1991","1c785564-c4ed-4ef2-88e2-2316d89093ce","C71148","C62172","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62172","LEFT LATERAL DECUBITUS","Left Lateral Decubitus Position"
"1992","3c559058-a4fc-4e9f-8abc-87fa0bb5025e","C71148","C62165","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62165","PRONE","Prone Position"
"1993","a592b41e-1c98-4d17-b734-218b5c28bddd","C71148","C62169","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62169","REVERSE TRENDELENBURG","Reverse Trendelenburg"
"1994","73421f56-ebdb-42c6-a385-b53b27eae250","C71148","C62171","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62171","RIGHT LATERAL DECUBITUS","Right Lateral Decubitus Position"
"1995","784cb122-363a-4a43-a31f-2f54aa6f8300","C71148","C62174","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62174","SEMI-FOWLERS","Semi-Fowler's Position"
"1996","757b9bcb-6e20-496e-8fc0-ee2bf09d9b11","C71148","C111310","https://ct.d4k.dk/cdisc/dataset/sc/2017-09-29/sdtm/C71148/C111310","SEMI-RECUMBENT","Semi-Recumbent"
"1997","f16852cb-6467-4d6d-9be8-10f4bf90c0b6","C71148","C62122","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62122","SITTING","Sitting"
"1998","19aa7ff6-536a-444d-bca0-2921717d00d9","C71148","C150885","https://ct.d4k.dk/cdisc/dataset/sc/2018-06-29/sdtm/C71148/C150885","SITTING, LEGS DEPENDENT","Sitting With Legs Dependent"
"1999","b47da133-4d52-423d-a049-efe8b7d46da8","C71148","C92604","https://ct.d4k.dk/cdisc/dataset/sc/2011-06-10/sdtm/C71148/C92604","SLING","Patient in Body Sling"
"2000","b0009b7c-338b-479a-baae-86dd388a1de4","C71148","C62166","https://ct.d4k.dk/cdisc/dataset/sc/2019-12-20/sdtm/C71148/C62166","STANDING","Standing"
"2001","36dadad0-6eed-4a65-bb06-5a16d4ba08d3","C71148","C62167","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62167","SUPINE","Supine Position"
"2002","55641f16-8ddf-4201-bee5-ba3a72ddba0c","C71148","C62168","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62168","TRENDELENBURG","Trendelenburg"
"2003","c7f084ca-c7ec-4478-b60d-dd714fa4ad8c","C71148","C90480","https://ct.d4k.dk/cdisc/dataset/sc/2011-06-10/sdtm/C71148/C90480","UNCONSTRAINED","Unconstrained Body Movement"
"2004","9a5ed4eb-4c6d-46f9-93cc-7e9a2b1b16e9","C66770","C49670","https://ct.d4k.dk/cdisc/dataset/sc/2014-03-28/sdtm/C66770/C49670","mmHg","Millimeter of Mercury"
"2005","2da09d2d-8958-4e50-aea5-ef080aa3480a","C66741","C158297","https://ct.d4k.dk/cdisc/dataset/sc/2019-03-29/sdtm/C66741/C158297","FTHDCIRC","Fetal Head Circumference"
"2006","c91a5f94-9f5b-46bd-978a-12eb860df5ab","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"2007","531e275e-7748-4eab-b3b2-a2380dff7d78","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"2008","f2cc80ee-0dd3-4fa9-8980-beb4c301ba24","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"2009","86d7a7ab-f5ac-4c99-bb4f-3f2816899754","C66741","C122232","https://ct.d4k.dk/cdisc/dataset/sc/2015-06-26/sdtm/C66741/C122232","BODYFATM","Body Fat Measurement"
"2010","3dcc468c-bdee-4e4a-9f96-d451e7561ae8","C66770","C25613","https://ct.d4k.dk/cdisc/dataset/sc/2016-12-16/sdtm/C66770/C25613","%","Percentage"
"2011","1fea008e-21c1-4fe2-996d-720a458668e0","C66741","C49679","https://ct.d4k.dk/cdisc/dataset/sc/2020-06-26/sdtm/C66741/C49679","MAP","Mean Arterial Pressure"
"2012","e33e053c-f809-4565-a28f-0a7ca4a38134","C66770","C49670","https://ct.d4k.dk/cdisc/dataset/sc/2014-03-28/sdtm/C66770/C49670","mmHg","Millimeter of Mercury"
"2013","0fd25caf-2e3d-4307-9c99-e4b9fb107621","C66741","C60832","https://ct.d4k.dk/cdisc/dataset/sc/2012-12-21/sdtm/C66741/C60832","OXYSAT","Oxygen Saturation Measurement"
"2014","756dae87-5820-45f6-94b1-f990108c7866","C66770","C25613","https://ct.d4k.dk/cdisc/dataset/sc/2016-12-16/sdtm/C66770/C25613","%","Percentage"
"2015","82ff435e-03cb-439c-baba-020da99d1fcd","C66741","C84372","https://ct.d4k.dk/cdisc/dataset/sc/2015-06-26/sdtm/C66741/C84372","KNEEHEEL","Knee to Heel Length Measurement"
"2016","46ad4b65-8640-465e-8996-44625f2d385c","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"2017","6ea998e4-5f2c-4cb7-a0af-de1a9c170509","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"2018","6b0e1189-eb4d-4560-8140-c2032b668993","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"2019","39907bba-1e37-431d-8554-8a3d67ae155c","C66741","C132482","https://ct.d4k.dk/cdisc/dataset/sc/2020-09-25/sdtm/C66741/C132482","EWEIGHT","Estimated Body Weight"
"2020","3edfb5fa-a78c-4dca-8eb3-1db68f59e8c3","C66770","C28252","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C66770/C28252","kg","Kilogram"
"2021","ec77bff5-9ece-4f05-a985-81e8da18fee6","C66770","C48155","https://ct.d4k.dk/cdisc/dataset/sc/2018-03-30/sdtm/C66770/C48155","g","Gram"
"2022","af72b356-2371-4800-80cd-800273dbe788","C66770","C48531","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66770/C48531","LB","Pound"
"2023","0500e516-d94e-42e9-82f6-2fedf6f8ec29","C66741","C100947","https://ct.d4k.dk/cdisc/dataset/sc/2012-03-23/sdtm/C66741/C100947","HIPCIR","Hip Circumference"
"2024","1017eb77-4305-4a09-a22a-60c81f0aa465","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"2025","65779270-afb2-4a08-bb57-c8f3258e5e76","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"2026","98711681-ca41-459b-ba72-6e5bd8439c68","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"2027","a9dbb47f-36d3-49a4-8b09-66262f07a7ee","C66741","C174370","https://ct.d4k.dk/cdisc/dataset/sc/2020-09-25/sdtm/C66741/C174370","TEMPCB","Core Body Temperature"
"2028","018a41c6-874a-4b81-aa6c-b053d5366511","C71148","C62166","https://ct.d4k.dk/cdisc/dataset/sc/2019-12-20/sdtm/C71148/C62166","STANDING","Standing"
"2029","7b8cb11a-dd4c-4579-9bfc-9f10fa4e25c3","C71148","C62122","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62122","SITTING","Sitting"
"2030","7e6fadbc-bdef-4c13-aa8f-37a69e4c8905","C71148","C62167","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C71148/C62167","SUPINE","Supine Position"
"2031","25e46536-1699-4602-8094-20328471fad1","C74456","C32141","https://ct.d4k.dk/cdisc/dataset/sc/2018-12-21/sdtm/C74456/C32141","ARM","Arm"
"2032","e8f9095a-5213-4ba5-b38d-b323044895c9","C99073","C25229","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C25229","LEFT","Left"
"2033","291e5583-b7d9-4e48-b59b-17e39ff6468d","C99073","C25228","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C25228","RIGHT","Right"
"2034","a6036ea5-9d49-4c75-bbb4-2fc3e31ca75a","C99073","C13332","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C99073/C13332","BILATERAL","Bilateral"
"2035","47cf4cdc-3521-4b5b-a6fc-e15fb341fe06","C71620","C42559","https://ct.d4k.dk/cdisc/dataset/sc/2013-10-04/sdtm/C71620/C42559","C","Degree Celsius"
"2036","87bdd050-bb67-4750-bbdf-9e73af24ea7b","C66770","C44277","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66770/C44277","F","Degree Fahrenheit"
"2037","3435d9c4-6074-42c9-9ee9-a3f4ac599c33","C66770","C42537","https://ct.d4k.dk/cdisc/dataset/sc/2018-09-28/sdtm/C66770/C42537","K","Kelvin"
"2038","3e982714-cf36-4993-a98d-7311792b6218","C66741","C100948","https://ct.d4k.dk/cdisc/dataset/sc/2012-03-23/sdtm/C66741/C100948","WSTCIR","Waist Circumference"
"2039","e64b1f45-b5d9-4858-8cf6-ee37d7c5bb12","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"2040","00959db8-132d-4fbc-93f4-c51d4cda57f9","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"2041","5ff91cb7-50f2-4e7b-ae82-0f50ef4a171e","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"2042","e1043b8e-704b-4fe7-8dec-27668c933117","C66741","C17651","https://ct.d4k.dk/cdisc/dataset/sc/2017-06-30/sdtm/C66741/C17651","WAISTHIP","Waist-Hip Ratio"
"2043","c2512e6b-4c35-4b92-84b6-6acf26f4b165","C66770","C44256","https://ct.d4k.dk/cdisc/dataset/sc/2018-03-30/sdtm/C66770/C44256","RATIO","Ratio"
"2044","4db4821b-1dc2-4862-aa82-a6ac035d4f56","C66741","C49680","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66741/C49680","FRMSIZE","Body Frame Size"
"2045","fe803d87-8d4a-474d-aa70-66dd3dba407e","C66733","C25376","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66733/C25376","SMALL","Small"
"2046","401b86ad-70ce-44e0-a9d3-c4766aa6fa8e","C66733","C49507","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66733/C49507","MEDIUM","Medium"
"2047","17011d71-67f7-4251-84c5-9acd8be04091","C66733","C49508","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C66733/C49508","LARGE","Large"
"2048","e8780a85-f545-4cfa-a64f-6374bf48138c","C66741","C156606","https://ct.d4k.dk/cdisc/dataset/sc/2018-12-21/sdtm/C66741/C156606","CHESTCIR","Chest Circumference"
"2049","37e82e14-611b-4c45-88e4-d6060738cfad","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"2050","331a9cb7-6e95-4227-a908-a8b69698ae9d","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"2051","527ae905-8406-4a7e-96e8-c36e2d25f59f","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"2052","3900e49e-d8c2-47f8-900f-3fe11efbbb16","C66741","C98785","https://ct.d4k.dk/cdisc/dataset/sc/2011-12-09/sdtm/C66741/C98785","SSSKNF","Subscapular Skinfold Thickness"
"2053","a43ec7ad-cc4d-4cba-850e-a2b8a8ff4aba","C66770","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C66770/C49668","cm","Centimeter"
"2054","9a4c3548-6779-490f-a5c5-84c7a63aa2e7","C66770","C48500","https://ct.d4k.dk/cdisc/dataset/sc/2014-12-19/sdtm/C66770/C48500","in","Inch"
"2055","4ccbf65f-beb7-4590-bfcb-cd190571365c","C66770","C28251","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C66770/C28251","mm","Millimeter"
"2056","b2b55381-6199-4366-bc0c-596fcef858a4","C71153","C41255","https://ct.d4k.dk/cdisc/dataset/sc/2011-06-10/sdtm/C71153/C41255","INTP","Interpretation"
"2057","44f6fc1e-5dfe-4bac-bf4b-03adf59bab5b","C101834","C14165","https://ct.d4k.dk/cdisc/dataset/sc/2012-12-21/sdtm/C101834/C14165","NORMAL","Normal"
"2058","bd653ac9-8e6b-4caa-a390-aeba50cb54e0","C101834","C25401","https://ct.d4k.dk/cdisc/dataset/sc/2012-12-21/sdtm/C101834/C25401","ABNORMAL","Abnormal"
"2059","0ba3c88f-5664-4385-946e-63e66d6a38e3","C120527","C100453","https://ct.d4k.dk/cdisc/dataset/sc/2019-09-27/sdtm/C120527/C100453","PLSMDM","Plasmodium Measurement"
"2060","c332d5d9-b886-41af-8054-32d6b7fe97f3","C102580","C38757","https://ct.d4k.dk/cdisc/dataset/sc/2012-08-03/sdtm/C102580/C38757","NEGATIVE","Negative Finding"
"2061","66a890e0-075d-4d46-b676-615f94e30d46","C102580","C38758","https://ct.d4k.dk/cdisc/dataset/sc/2012-08-03/sdtm/C102580/C38758","POSITIVE","Positive Finding"
"2062","d480c20d-0c2a-4b7c-9d77-dfa10d939c3f","D000001","D100011","https://ct.d4k.dk/dataset/sc/2022-11-30/test-codes/D000001/D100011","PVIVAXA","Plasmodium vivax, Asexual"
"2063","c09812ce-7f10-4616-85f9-5f19a68ade6d","C71620","C116237","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C71620/C116237","copies/uL","Copies per Microliter"
"2064","70576d04-4157-41bb-bd5b-be985c5a6fc8","D000001","D100012","https://ct.d4k.dk/dataset/sc/2022-11-30/test-codes/D000001/D100012","PVIVAXS","Plasmodium vivax, Sexual"
"2065","734f55f0-c851-4b72-94c1-c489aad10ef2","C71620","C116237","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C71620/C116237","copies/uL","Copies per Microliter"
"2066","ec494bc0-72f4-43a7-a811-21fbc788f60d","D000001","D100013","https://ct.d4k.dk/dataset/sc/2022-11-30/test-codes/D000001/D100013","PFALCIPA","Plasmodium falciparum, Asexual"
"2067","6f7334cc-ac84-4f50-8240-38a270532273","C71620","C116237","https://ct.d4k.dk/cdisc/dataset/sc/2014-06-27/sdtm/C71620/C116237","copies/uL","Copies per Microliter"
"2068","01cb4bea-9f44-4809-9fa0-be7b33161906","D000001","D100010","https://ct.d4k.dk/dataset/sc/2022-10-01/test-codes/D000001/D100010","MEDHIST","Medical History"
"2069","d3d89301-8d69-429b-a0c2-8ccf0181770d","D000001","D100010","https://ct.d4k.dk/dataset/sc/2022-10-01/test-codes/D000001/D100010","MEDHIST","Medical History"
"2070","d9fc0f29-1b95-47b2-9297-120ed1de1f12","C66742","C49487","https://ct.d4k.dk/cdisc/dataset/sc/2017-09-29/protocol/C66742/C49487","N","No"
"2071","b0a83401-aa1c-448b-9d08-4d1484e917f1","C66742","C49488","https://ct.d4k.dk/cdisc/dataset/sc/2017-09-29/protocol/C66742/C49488","Y","Yes"
"2072","efd29b89-96bc-4a1e-bfdf-1706ebb2b7cd","C66742","C17998","https://ct.d4k.dk/cdisc/dataset/sc/2018-06-29/protocol/C66742/C17998","U","Unknown"
"2073","9ebc0824-ceb3-4745-9593-1c9b783f1966","C66742","C48660","https://ct.d4k.dk/cdisc/dataset/sc/2020-11-06/protocol/C66742/C48660","NA","Not Applicable"
"2074","cbd28cad-52a8-4e60-9187-9a93d1bd6552","C124300","C25681","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C124300/C25681","SIZE","Size"
"2075","86a46359-bf22-4e3c-83fe-e48da1787212","C85492","C17230","https://ct.d4k.dk/cdisc/dataset/sc/2022-09-30/sdtm/C85492/C17230","ULTRASOUND","Ultrasound Imaging"
"2076","7276cdbd-2032-46bd-baa9-d550f2be13ee","C85492","C16950","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C85492/C16950","PALPATION","Palpation"
"2077","5e13e6e9-4cb7-47f4-883a-d943affee26e","C74456","C12392","https://ct.d4k.dk/cdisc/dataset/sc/2017-03-31/sdtm/C74456/C12392","LIVER","Liver"
"2078","75ab23e7-97bc-4a69-9684-19c8785d196c","C71620","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C71620/C49668","cm","Centimeter"
"2079","18b5a7ad-0d37-4ff7-9ce3-b20be2a4ac6d","C124300","C25681","https://ct.d4k.dk/cdisc/dataset/sc/2016-09-30/sdtm/C124300/C25681","SIZE","Size"
"2080","e2265059-a81d-467b-ba0c-f086af3f1c58","C85492","C17230","https://ct.d4k.dk/cdisc/dataset/sc/2022-09-30/sdtm/C85492/C17230","ULTRASOUND","Ultrasound Imaging"
"2081","34ff9b01-57e6-443c-bd31-63475b3be590","C85492","C16950","https://ct.d4k.dk/cdisc/dataset/sc/2010-04-08/sdtm/C85492/C16950","PALPATION","Palpation"
"2082","e5183bc7-6030-446e-8aee-5031a3ea0a7b","C74456","C12432","https://ct.d4k.dk/cdisc/dataset/sc/2015-06-26/sdtm/C74456/C12432","SPLEEN","Spleen"
"2083","64405d7a-456a-4995-a4fe-6b0fc915daeb","C71620","C49668","https://ct.d4k.dk/cdisc/dataset/sc/2013-04-12/sdtm/C71620/C49668","cm","Centimeter"
